country,country_code,version,effective_from,province_code,province_name_fr,province_name_en,is_quebec,smic_multiple,gross_monthly_cad,cpp_qpp_employer_monthly_cad,cpp_qpp_employee_monthly_cad,ei_employer_monthly_cad,ei_employee_monthly_cad,qpip_employer_monthly_cad,qpip_employee_monthly_cad,ontario_eht_monthly_cad,quebec_fss_monthly_cad,workers_comp_monthly_cad,federal_tax_annual_cad,provincial_tax_annual_cad,employee_contributions_monthly_cad,employer_contributions_monthly_cad,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_cad,income_tax_monthly_cad,net_after_income_tax_monthly_cad,employer_cost_monthly_cad,social_wedge_monthly_cad,total_wedge_after_income_tax_monthly_cad,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_cad,delta_net_before_income_tax_monthly_cad,delta_net_after_income_tax_monthly_cad,delta_employer_cost_monthly_cad,delta_social_wedge_monthly_cad,delta_total_wedge_after_income_tax_monthly_cad,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.85,11745.066795,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,117.450668,22599.7832,10471.608154,480.793333,635.679668,0.040935768329390186,0.054123120714870306,11264.273462,2755.94928,8508.324182,12380.746463,1116.473001,3872.422281,1.0991162905519642,1.455133372673832,30.50666700000147,30.506666999999652,19.52426700000069,30.811733999998978,0.3050660000001244,11.287467000000106,0.9999999999999404,0.6400000039335582,1.0100000108172253,0.009999978037591247,0.3700000068837268
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.86,11775.573462,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,117.755735,22694.964001,10508.216154,480.793333,635.984735,0.04082971711610161,0.054008812111982045,11294.780129,2766.93168,8527.848449,12411.558197,1116.778068,3883.709748,1.098875591665472,1.455414958512309,30.506666999999652,30.50666700000147,19.524266999998872,30.811734000000797,0.3050670000000082,11.287467000000106,1.0000000000000597,0.6400000039335367,1.0100000108173453,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.87,11806.080129,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,118.060801,22790.144802,10544.824155,480.793333,636.289801,0.04072421397109876,0.053895094251227564,11325.286796,2777.91408,8547.372716,12442.36993,1117.083135,3894.997214,1.0986361895091925,1.4556952579304459,30.506666999999652,30.506666999999652,19.52426700000069,30.81173300000046,0.3050670000000082,11.287465999999768,1.0,0.6400000039335964,1.009999978037614,0.010000010817307958,0.36999997410401786
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.88,11836.586796,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,118.365868,22885.325604,10581.432155,480.793333,636.594868,0.04061925465674026,0.05378196256501306,11355.793463,2788.89648,8566.896983,12473.181664,1117.388201,3906.284681,1.0983980736323589,1.4559742797236366,30.506666999999652,30.506666999999652,19.52426700000069,30.811733999998978,0.30506599999989703,11.287467000000106,1.0,0.6400000039335964,1.0100000108172855,0.009999978037584392,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.89,11867.093463,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,118.670935,22980.506405,10618.040156,480.793333,636.899935,0.040514834978959434,0.05366941253271227,11386.30013,2799.87888,8586.42125,12503.993398,1117.693268,3917.572148,1.0981612336962046,1.4562520326072794,30.506666999999652,30.506666999999652,19.524266999998872,30.811734000000797,0.3050670000000082,11.287467000000106,1.0,0.6400000039335367,1.0100000108173453,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.9,11897.60013,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,118.976001,23075.687206,10654.648156,480.793333,637.205001,0.040410950786705695,0.053557439680064274,11416.806797,2810.86128,8605.945517,12534.805131,1117.998335,3928.859615,1.0979256594724676,1.45652852521768,30.50666700000147,30.506666999999652,19.52426700000069,30.81173299999864,0.3050670000000082,11.287466999999651,0.9999999999999404,0.6400000039335582,1.0099999780374944,0.01000001081730736,0.37000000688371193
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.91,11928.106797,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,119.281068,23170.868007,10691.256156,480.793333,637.510068,0.040307597971394424,0.05344603957858074,11447.313464,2821.84368,8625.469783,12565.616865,1118.303401,3940.147082,1.0976913408419178,1.4568037661129507,30.506666999999652,30.50666700000147,19.524266000000353,30.811734000000797,0.30506599999989703,11.287467000000106,1.0000000000000597,0.6399999711538653,1.0100000108173453,0.009999978037584392,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.92,11958.613464,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,119.586135,23266.048808,10727.864157,480.793333,637.815135,0.04020477246636536,0.053335207844961915,11477.820131,2832.82608,8644.99405,12596.428599,1118.608468,3951.434548,1.097458267792907,1.4570777637738905,30.506666999999652,30.506666999999652,19.524266999998872,30.811734000000797,0.3050670000000082,11.287466000000222,1.0,0.6400000039335367,1.0100000108173453,0.010000010817307958,0.3699999741040328
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.93,11989.120131,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,119.891201,23361.229609,10764.472157,480.793333,638.120201,0.04010247024634916,0.0532249401405218,11508.326798,2843.80848,8664.518317,12627.240332,1118.913535,3962.722015,1.0972264304199455,1.4573505266048583,30.506666999999652,30.506666999999652,19.52426700000069,30.81173299999864,0.3050670000000082,11.287466999999651,1.0,0.6400000039335964,1.0099999780375546,0.010000010817307958,0.37000000688373397
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.94,12019.626798,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,120.196268,23456.41041,10801.080158,480.793333,638.425268,0.04000068732694218,0.05311523217062201,11538.833465,2854.790881,8684.042584,12658.052066,1119.218601,3974.009482,1.0969958189222955,1.4576220629346306,30.506666999999652,30.506666999999652,19.52426700000069,30.811734000000797,0.3050660000001244,11.287467000000106,1.0,0.6400000039335964,1.0100000108173453,0.009999978037591844,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.95,12050.133465,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,120.501335,23551.591211,10837.688158,480.793333,638.730335,0.039899419764089165,0.053006079684114096,11569.340132,2865.773281,8703.566851,12688.8638,1119.523668,3985.296949,1.0967664236025927,1.4578923810172493,30.50666700000147,30.506666999999652,19.524266999998872,30.811733999998978,0.3050670000000082,11.287467000000106,0.9999999999999404,0.6400000039334985,1.0100000108172253,0.01000001081730736,0.3700000068837268
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.96,12080.640132,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,120.806401,23646.772012,10874.296158,480.793333,639.035401,0.03979866365357379,0.05289747847279058,11599.846799,2876.755681,8723.091118,12719.675533,1119.828735,3996.584416,1.0965382348654855,1.4581614890328594,30.506666999999652,30.50666700000147,19.52426700000069,30.81173300000046,0.3050670000000082,11.287467000000106,1.0000000000000597,0.6400000039335964,1.009999978037614,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.97,12111.146799,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,121.111468,23741.952813,10910.904159,480.793333,639.340468,0.039698415130516924,0.052789424370843996,11630.353466,2887.738081,8742.615385,12750.487267,1120.133801,4007.871882,1.0963112432162976,1.458429395088533,30.506666999999652,30.506666999999652,19.524266999998872,30.811734000000797,0.30506599999989703,11.287465999999768,1.0,0.6400000039335367,1.0100000108173453,0.009999978037584392,0.36999997410401786
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.98,12141.653466,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,121.416535,23837.133614,10947.512159,480.793333,639.645535,0.03959867036888246,0.05268191325433434,11660.860133,2898.720481,8762.139652,12781.299001,1120.438868,4019.159349,1.0960854392597112,1.4586961072190838,30.506666999999652,30.506666999999652,19.52426700000069,30.811733999998978,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.0100000108172855,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,3.99,12172.160133,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,121.721601,23932.314415,10984.12016,480.793333,639.950601,0.039499425580990524,0.05257494104066434,11691.3668,2909.702881,8781.663918,12812.110734,1120.743935,4030.446816,1.0958608136984707,1.45896163338787,30.506666999999652,30.506666999999652,19.524266000000353,30.81173300000046,0.3050670000000082,11.287467000000106,1.0,0.6399999711538653,1.009999978037614,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.0,12202.6668,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,122.026668,24027.495216,11020.72816,480.793333,640.255668,0.039400677017038054,0.05246850368806267,11721.873467,2920.685281,8801.188185,12842.922468,1121.049001,4041.734283,1.095637357332106,1.4592259814875883,30.50666700000147,30.506666999999652,19.52426700000069,30.811734000000797,0.3050660000001244,11.287466999999651,0.9999999999999404,0.6400000039335582,1.010000010817285,0.009999978037591247,0.37000000688371193
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.01,12233.173467,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,122.331735,24122.676017,11057.33616,480.793333,640.560735,0.03930242096462649,0.05236259719507499,11752.380134,2931.667681,8820.712452,12873.734202,1121.354068,4053.021749,1.0954150610556772,1.4594891593410533,30.506666999999652,30.50666700000147,19.524266999998872,30.811733999998978,0.3050670000000082,11.287466000000222,1.0000000000000597,0.6400000039335367,1.0100000108172855,0.010000010817307958,0.3699999741040328
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.02,12263.680134,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,122.636801,24217.856818,11093.944161,480.793333,640.865801,0.03920465374829657,0.05225721760006236,11782.886801,2942.650082,8840.236719,12904.545935,1121.659135,4064.309216,1.0951939158585373,1.459751174701972,30.506666999999652,30.506666999999652,19.52426700000069,30.81173300000046,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.009999978037614,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.03,12294.186801,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,122.941868,24313.037619,11130.552161,480.793333,641.170868,0.03910737172907002,0.05215236098070736,11813.393468,2953.632482,8859.760986,12935.357669,1121.964201,4075.596683,1.0949739128231153,1.460012035255703,30.506666999999652,30.506666999999652,19.524266999998872,30.811734000000797,0.30506599999989703,11.287467000000106,1.0,0.6400000039335367,1.0100000108173453,0.009999978037584392,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.04,12324.693468,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,123.246935,24408.21842,11167.160162,480.793333,641.475935,0.03901057130399807,0.0520480234535274,11843.900135,2964.614882,8879.285253,12966.169403,1122.269268,4086.88415,1.0947550431237165,1.4602717486200096,30.506666999999652,30.506666999999652,19.52426700000069,30.811733999998978,0.3050670000000082,11.287466999999651,1.0,0.6400000039335964,1.0100000108172855,0.010000010817307958,0.37000000688373397
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.05,12355.200135,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,123.552001,24503.399221,11203.768162,480.793333,641.781001,0.03891424890571659,0.05194420117339523,11874.406802,2975.597282,8898.80952,12996.981136,1122.574335,4098.171617,1.094537298025344,1.4605303223458002,30.506666999999652,30.506666999999652,19.52426700000069,30.81173300000046,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.009999978037614,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.06,12385.706802,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,123.857068,24598.580022,11240.376162,480.793333,642.086068,0.03881840100200794,0.05184089033306668,11904.913469,2986.579682,8918.333787,13027.79287,1122.879401,4109.459083,1.0943206688825344,1.460787763917861,30.50666700000147,30.506666999999652,19.524266999998872,30.811733999998978,0.30506599999989703,11.287465999999768,0.9999999999999404,0.6400000039334985,1.0100000108172253,0.009999978037583795,0.3699999741039958
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.07,12416.213469,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,124.162135,24693.760823,11276.984163,480.793333,642.391135,0.03872302409536909,0.05173808716271515,11935.420136,2997.562082,8937.858053,13058.604604,1123.184468,4120.74655,1.0941051471382157,1.4610440807555771,30.506666999999652,30.50666700000147,19.524266000000353,30.811734000000797,0.3050670000000082,11.287467000000106,1.0000000000000597,0.6399999711538653,1.0100000108173453,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.08,12446.720136,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,124.467201,24788.941624,11313.592163,480.793333,642.696201,0.03862811472258632,0.0516357879294732,11965.926803,3008.544482,8957.38232,13089.416337,1123.489535,4132.034017,1.0938907243225788,1.461299280213647,30.506666999999652,30.506666999999652,19.52426700000069,30.81173300000046,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.009999978037614,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.09,12477.226803,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,124.772268,24884.122425,11350.200164,480.793333,643.001268,0.038533669454315946,0.051533988936980614,11996.43347,3019.526882,8976.906587,13120.228071,1123.794601,4143.321484,1.0936773920519696,1.4615533695827843,30.506666999999652,30.506666999999652,19.524266999998872,30.811733999998978,0.3050660000001244,11.287467000000106,1.0,0.6400000039335367,1.0100000108172855,0.009999978037591844,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.1,12507.73347,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,125.077335,24979.303226,11386.808164,480.793333,643.306335,0.038439684894671276,0.0514326865249392,12026.940137,3030.509283,8996.430854,13151.039805,1124.099668,4154.608951,1.0934651420277945,1.461806356090412,30.506666999999652,30.506666999999652,19.52426700000069,30.811734000000797,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.0100000108173453,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.11,12538.240137,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,125.382401,25074.484027,11423.416164,480.793333,643.611401,0.03834615768081562,0.05133187706867413,12057.446804,3041.491683,9015.955121,13181.851538,1124.404735,4165.896417,1.0932539660354463,1.46205824690135,30.50666700000147,30.506666999999652,19.52426700000069,30.81173300000046,0.3050670000000082,11.287465999999768,0.9999999999999404,0.6400000039335582,1.009999978037554,0.01000001081730736,0.3699999741039958
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.12,12568.746804,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,125.687468,25169.664828,11460.024165,480.793333,643.916468,0.03825308448256121,0.051231556978701624,12087.953471,3052.474083,9035.479388,13212.663272,1124.709801,4177.183884,1.093043855943243,1.4623090491184882,30.506666999999652,30.50666700000147,19.524266999998872,30.811733999998978,0.30506599999989703,11.287467000000106,1.0000000000000597,0.6400000039335367,1.0100000108172855,0.009999978037584392,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.13,12599.253471,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,125.992535,25264.84563,11496.632165,480.793333,644.221535,0.0381604620019739,0.05113172270030283,12118.460138,3063.456483,9055.003655,13243.475006,1125.014868,4188.471351,1.092834803701384,1.4625587697834574,30.506666999999652,30.506666999999652,19.52426700000069,30.811734000000797,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.0100000108173453,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.14,12629.760138,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,126.297601,25360.026431,11533.240166,480.793333,644.526601,0.03806828697298363,0.051032370713104035,12148.966805,3074.438883,9074.527922,13274.286739,1125.319935,4199.758818,1.0926268013409235,1.462807415877287,30.506666999999652,30.506666999999652,19.524266999998872,30.81173299999864,0.3050670000000082,11.287467000000106,1.0,0.6400000039335367,1.0099999780375546,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.15,12660.266805,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,126.602668,25455.207232,11569.848166,480.793333,644.831668,0.037976556161000534,0.050933497530662813,12179.473472,3085.421283,9094.052189,13305.098473,1125.625001,4211.046285,1.092419840972756,1.4630549943210533,30.506666999999652,30.506666999999652,19.52426700000069,30.811734000000797,0.3050660000001244,11.287467000000106,1.0,0.6400000039335964,1.0100000108173453,0.009999978037591844,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.16,12690.773472,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,126.907735,25550.388033,11606.456166,480.793333,645.136735,0.037885266362536585,0.05083509970006026,12209.980139,3096.403683,9113.576455,13335.910207,1125.930068,4222.333751,1.09221391478662,1.4633015119765262,30.50666700000147,30.506666999999652,19.524266000000353,30.811734000000797,0.3050669999997808,11.287465999999768,0.9999999999999404,0.6399999711538271,1.010000010817285,0.010000010817299907,0.3699999741039958
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.17,12721.280139,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,127.212801,25645.568834,11643.064167,480.793333,645.441801,0.037794414404832666,0.050737173801498975,12240.486806,3107.386083,9133.100722,13366.72194,1126.235135,4233.621218,1.092009015050116,1.4635469756467987,30.506666999999652,30.50666700000147,19.524266999998872,30.81173299999864,0.3050670000000082,11.287467000000106,1.0000000000000597,0.6400000039335367,1.0099999780375546,0.010000010817307958,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.18,12751.786806,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,127.517868,25740.749635,11679.672167,480.793333,645.746868,0.03770399714549096,0.050639716447906866,12270.993473,3118.368483,9152.624989,13397.533674,1126.540201,4244.908685,1.0918051341077373,1.4637913920769157,30.506666999999652,30.506666999999652,19.52426700000069,30.811734000000797,0.3050660000001244,11.287467000000106,1.0,0.6400000039335964,1.0100000108173453,0.009999978037591844,0.3700000068837489
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,4.19,12782.293473,387.204167,387.204167,131.024833,93.589167,0.0,0.0,0.0,0.0,127.822935,25835.930436,11716.280168,480.793333,646.051935,0.0376140114721127,0.0505427242845467,12301.50014,3129.350884,9172.149256,13428.345408,1126.845268,4256.196152,1.091602264379917,1.4640347679544912,30.506666999999652,30.506666999999652,19.52426700000069,30.811733999998978,0.3050670000000082,11.287467000000106,1.0,0.6400000039335964,1.0100000108172855,0.010000010817307958,0.3700000068837489
